company,title,totalyearlycompensation,location,yearsofexperience,yearsatcompany,basesalary,bonus,Masters_Degree,Bachelors_Degree,Doctorate_Degree,Highschool,Some_College
Facebook,Software Engineer,161000,"Menlo Park, CA",0.0,0.0,110000.0,11000.0,0,0,0,0,0
Facebook,Software Engineer,800000,"Menlo Park, CA",8.0,0.0,225000.0,45000.0,0,0,0,0,0
Facebook,Software Engineer,165000,"San Francisco, CA",1.0,1.0,110000.0,15000.0,0,0,0,0,0
Facebook,Software Engineer,295000,"Redmond, WA",13.0,2.0,180000.0,27000.0,0,0,0,0,0
Facebook,Software Engineer,259000,"New York, NY",2.0,0.0,167000.0,16000.0,0,0,1,0,0
Facebook,Software Engineer,470000,"Menlo Park, CA",12.0,0.0,225000.0,45000.0,1,0,0,0,0
Facebook,Software Engineering Manager,937000,"Menlo Park, CA",16.0,1.0,270000.0,67000.0,0,0,0,0,0
Facebook,Software Engineer,455000,"Seattle, WA",11.0,5.0,205000.0,100000.0,0,0,0,0,0
Facebook,Software Engineer,293000,"Menlo Park, CA",7.0,0.0,167000.0,36000.0,1,0,0,0,0
Facebook,Software Engineer,410000,"Seattle, WA",20.0,0.0,205000.0,30000.0,1,0,0,0,0
Facebook,Software Engineering Manager,810000,"Menlo Park, CA",26.0,2.5,240000.0,50000.0,0,0,0,0,0
Facebook,Software Engineer,213000,"Seattle, WA",0.0,0.0,115000.0,60000.0,1,0,0,0,0
Facebook,Software Engineer,337000,"San Francisco, CA",6.0,1.0,185000.0,27000.0,1,0,0,0,0
Facebook,Software Engineer,284000,"Menlo Park, CA",4.0,0.0,167000.0,17000.0,1,0,0,0,0
Facebook,Software Engineer,320000,"Menlo Park, CA",5.0,3.0,180000.0,20000.0,0,0,0,0,0
Facebook,Software Engineer,169000,"Menlo Park, CA",0.0,0.0,115000.0,17000.0,1,0,0,0,0
Facebook,Software Engineer,360000,"Seattle, WA",13.0,5.0,200000.0,30000.0,0,0,0,0,0
Facebook,Software Engineer,460000,"Seattle, WA",4.0,2.0,210000.0,45000.0,0,0,1,0,0
Facebook,Software Engineer,800000,"Menlo Park, CA",9.0,0.0,230000.0,50000.0,0,0,0,0,0
Facebook,Data Scientist,231000,"San Francisco, CA",5.0,0.0,165000.0,16000.0,0,0,0,0,0
Facebook,Software Engineer,333000,"Menlo Park, CA",7.0,2.0,185000.0,28000.0,0,0,0,0,0
Facebook,Product Manager,250000,"Menlo Park, CA",2.0,0.0,165000.0,16000.0,1,0,0,0,0
Facebook,Software Engineer,350000,"New York, NY",3.0,3.0,190000.0,20000.0,1,0,0,0,0
Facebook,Software Engineer,171000,"Boston, MA",0.0,0.0,118000.0,15000.0,0,0,0,0,0
Facebook,Software Engineer,384000,"Seattle, WA",7.0,5.0,183000.0,42000.0,0,0,0,0,0
Facebook,Software Engineer,270000,"Menlo Park, CA",2.0,2.0,150000.0,20000.0,0,0,0,0,0
Facebook,Software Engineer,201000,"San Francisco, CA",0.0,0.0,110000.0,36000.0,0,0,0,0,0
Facebook,Software Engineer,171000,"Menlo Park, CA",2.0,1.0,115000.0,16000.0,1,0,0,0,0
Facebook,Software Engineering Manager,575000,"Seattle, WA",12.0,0.0,230000.0,46000.0,1,0,0,0,0
Facebook,Software Engineer,802000,"Menlo Park, CA",26.0,2.0,230000.0,46000.0,1,0,0,0,0
Facebook,Recruiter,160000,"San Francisco, CA",6.0,2.0,130000.0,10000.0,0,0,0,0,0
Facebook,Software Engineer,195000,"Redmond, WA",5.0,0.0,127000.0,12000.0,0,0,0,0,0
Facebook,Software Engineer,550000,"Menlo Park, CA",10.0,7.0,225000.0,50000.0,1,0,0,0,0
Facebook,Software Engineering Manager,700000,"Menlo Park, CA",19.0,2.0,250000.0,75000.0,0,0,1,0,0
Facebook,Product Manager,1300000,"Menlo Park, CA",19.0,1.0,300000.0,100000.0,1,0,0,0,0
Facebook,Product Manager,518000,"Menlo Park, CA",15.0,2.0,223000.0,45000.0,0,0,0,0,0
Facebook,Software Engineer,360000,"San Francisco, CA",5.0,0.0,185000.0,75000.0,0,0,0,0,0
Facebook,Software Engineer,1300000,"Menlo Park, CA",22.0,8.0,280000.0,70000.0,0,0,0,0,0
Facebook,Software Engineer,205000,"Menlo Park, CA",1.0,1.0,150000.0,15000.0,1,0,0,0,0
Facebook,Software Engineer,411000,"Seattle, WA",8.0,0.0,205000.0,31000.0,1,0,0,0,0
Facebook,Software Engineer,240000,"Menlo Park, CA",4.0,2.0,150000.0,15000.0,1,0,0,0,0
Facebook,Data Scientist,205000,"New York, NY",2.0,1.0,150000.0,15000.0,1,0,0,0,0
Facebook,Software Engineer,801000,"Menlo Park, CA",10.0,0.0,230000.0,46000.0,1,0,0,0,0
Facebook,Software Engineer,200000,"Menlo Park, CA",3.0,1.0,140000.0,10000.0,0,0,0,0,0
Facebook,Software Engineer,255000,"San Francisco, CA",2.0,2.0,150000.0,15000.0,0,0,0,0,0
Facebook,Software Engineer,166000,"Los Angeles, CA",0.0,0.0,118000.0,11000.0,0,0,0,0,0
Facebook,Software Engineer,400000,"London, EN, United Kingdom",18.0,0.0,165000.0,25000.0,0,0,0,0,0
Facebook,Software Engineer,250000,"Seattle, WA",0.0,0.0,160000.0,16000.0,0,0,1,0,0
Facebook,Product Manager,514000,"Menlo Park, CA",12.0,1.0,220000.0,44000.0,1,0,0,0,0
Facebook,Software Engineer,205000,"Seattle, WA",1.0,1.0,150000.0,15000.0,1,0,0,0,0
Facebook,Product Designer,266000,"Menlo Park, CA",3.0,3.0,170000.0,27000.0,0,0,0,0,0
Facebook,Software Engineer,312000,"Redmond, WA",8.0,1.0,185000.0,28000.0,1,0,0,0,0
Facebook,Software Engineer,251000,"Seattle, WA",5.0,0.0,160000.0,16000.0,0,0,1,0,0
Facebook,Recruiter,191000,"New York, NY",8.0,4.0,150000.0,23000.0,0,0,0,0,0
Facebook,Product Manager,682000,"San Francisco, CA",8.0,8.0,240000.0,60000.0,0,0,0,0,0
Facebook,Software Engineer,300000,"Seattle, WA",8.0,2.0,180000.0,20000.0,1,0,0,0,0
Facebook,Software Engineer,602000,"San Francisco, CA",6.0,3.0,230000.0,46000.0,0,0,1,0,0
Facebook,Software Engineer,568000,"New York, NY",12.0,2.5,225000.0,45000.0,1,0,0,0,0
Facebook,Software Engineer,400000,"Seattle, WA",6.0,6.0,200000.0,50000.0,0,0,1,0,0
Facebook,Product Designer,192000,"London, EN, United Kingdom",6.0,0.0,124000.0,18000.0,0,0,0,0,0
Facebook,Software Engineer,495000,"San Jose, CA",3.0,3.0,230000.0,45000.0,0,0,0,0,0
Facebook,Software Engineer,184000,"Seattle, WA",4.0,0.0,115000.0,14000.0,1,0,0,0,0
Facebook,Product Designer,183000,"London, EN, United Kingdom",10.0,1.0,120000.0,13000.0,0,0,0,0,0
Facebook,Product Designer,498000,"New York, NY",15.0,3.0,215000.0,43000.0,0,0,0,0,0
Facebook,Data Scientist,324000,"San Francisco, CA",6.0,0.0,195000.0,29000.0,0,0,0,0,0
Facebook,Software Engineering Manager,1200000,"Menlo Park, CA",20.0,1.5,300000.0,100000.0,1,0,0,0,0
Facebook,Software Engineer,176000,"Menlo Park, CA",0.0,0.0,110000.0,11000.0,0,0,0,0,0
Facebook,Software Engineer,289000,"Singapore, SG, Singapore",10.0,1.0,129000.0,20000.0,0,0,0,0,0
Facebook,Software Engineer,270000,"Seattle, WA",4.0,2.0,159000.0,21000.0,1,0,0,0,0
Facebook,Software Engineer,240000,"New York, NY",7.0,2.0,150000.0,20000.0,0,0,0,0,0
Facebook,Software Engineer,258000,"London, EN, United Kingdom",17.0,2.0,135000.0,22000.0,0,0,0,0,0
Facebook,Software Engineer,168000,"New York, NY",1.0,1.0,114000.0,14000.0,0,0,0,0,0
Facebook,Software Engineer,404000,"New York, NY",3.0,2.5,191000.0,28000.0,0,0,0,0,0
Facebook,Software Engineer,321000,"Menlo Park, CA",12.0,0.0,194000.0,29000.0,0,0,0,0,0
Facebook,Software Engineer,274000,"Seattle, WA",1.0,0.0,167000.0,17000.0,0,0,0,0,0
Facebook,Product Manager,600000,"Menlo Park, CA",10.0,1.0,205000.0,41000.0,1,0,0,0,0
Facebook,Software Engineer,295000,"Menlo Park, CA",4.0,1.0,165000.0,40000.0,0,0,0,0,0
Facebook,Software Engineer,775000,"Menlo Park, CA",24.0,8.0,270000.0,67000.0,0,0,0,0,0
Facebook,Software Engineer,358000,"Menlo Park, CA",7.0,4.5,185000.0,30000.0,0,0,0,0,0
Facebook,Software Engineer,276000,"Menlo Park, CA",2.0,2.0,160000.0,16000.0,0,0,0,0,0
Facebook,Software Engineer,229000,"Menlo Park, CA",2.0,2.0,157000.0,15000.0,1,0,0,0,0
Facebook,Software Engineer,450000,"Menlo Park, CA",5.0,5.0,230000.0,45000.0,1,0,0,0,0
Facebook,Software Engineer,781000,"Seattle, WA",13.0,4.0,265000.0,66000.0,0,0,0,0,0
Facebook,Software Engineer,365000,"Seattle, WA",3.0,3.0,191000.0,29000.0,1,0,0,0,0
Facebook,Hardware Engineer,330000,"San Jose, CA",20.0,15.0,200000.0,30000.0,1,0,0,0,0
Facebook,Software Engineer,503000,"Menlo Park, CA",6.0,2.5,228000.0,46000.0,0,0,1,0,0
Facebook,Product Designer,200000,"London, EN, United Kingdom",20.0,2.0,123000.0,20000.0,0,0,0,0,0
Facebook,Software Engineer,385000,"Menlo Park, CA",15.0,0.0,205000.0,30000.0,0,0,0,0,0
Facebook,Product Manager,500000,"Menlo Park, CA",25.0,7.0,300000.0,100000.0,0,0,0,0,0
Facebook,Software Engineer,780000,"Menlo Park, CA",17.0,3.0,267000.0,67000.0,1,0,0,0,0
Facebook,Software Engineer,540000,"Seattle, WA",9.0,2.0,225000.0,45000.0,1,0,0,0,0
Facebook,Software Engineer,204000,"Menlo Park, CA",2.0,0.0,132000.0,14000.0,0,0,0,0,0
Facebook,Software Engineer,380000,"San Francisco, CA",16.0,0.0,200000.0,30000.0,1,0,0,0,0
Facebook,Software Engineer,178000,"Menlo Park, CA",0.0,0.3,123000.0,17000.0,1,0,0,0,0
Facebook,Software Engineer,550000,"Seattle, WA",14.0,3.5,235000.0,40000.0,0,0,0,0,0
Facebook,Software Engineer,398000,"Menlo Park, CA",8.0,2.0,186000.0,28000.0,0,0,0,0,0
Facebook,Hardware Engineer,240000,"Redmond, WA",10.0,1.0,180000.0,30000.0,0,0,0,0,0
Facebook,Software Engineer,794000,"Menlo Park, CA",9.0,0.0,245000.0,49000.0,1,0,0,0,0
Facebook,Software Engineer,775000,"Seattle, WA",11.0,0.0,225000.0,45000.0,0,0,0,0,0
Facebook,Software Engineer,370000,"Menlo Park, CA",3.0,1.0,195000.0,30000.0,0,0,0,0,0
Facebook,Hardware Engineer,502000,"Menlo Park, CA",8.0,2.0,210000.0,42000.0,1,0,0,0,0
Facebook,Software Engineer,500000,"Seattle, WA",12.0,6.0,250000.0,50000.0,0,0,1,0,0
Facebook,Software Engineer,245000,"Menlo Park, CA",7.0,2.5,155000.0,20000.0,0,0,0,0,0
Facebook,Software Engineer,340000,"New York, NY",10.0,0.0,190000.0,30000.0,0,0,0,0,0
Facebook,Software Engineer,374000,"Menlo Park, CA",3.0,0.0,188000.0,36000.0,0,0,0,0,0
Facebook,Data Scientist,250000,"Menlo Park, CA",5.0,2.0,180000.0,20000.0,1,0,0,0,0
Facebook,Software Engineer,234000,"Menlo Park, CA",4.0,1.0,158000.0,16000.0,1,0,0,0,0
Facebook,Software Engineering Manager,380000,"Menlo Park, CA",10.0,2.0,205000.0,41000.0,0,0,0,0,0
Facebook,Software Engineer,405000,"Menlo Park, CA",7.0,3.0,200000.0,30000.0,0,0,0,0,0
Facebook,Product Manager,535000,"Menlo Park, CA",10.0,1.0,235000.0,50000.0,1,0,0,0,0
Facebook,Product Designer,490000,"Menlo Park, CA",10.0,4.5,206000.0,41000.0,0,0,0,0,0
Facebook,Product Manager,800000,"Menlo Park, CA",12.0,6.0,330000.0,70000.0,0,0,0,0,0
Facebook,Product Designer,158000,"Menlo Park, CA",1.0,0.0,115000.0,16000.0,0,0,0,0,0
Facebook,Product Designer,279000,"Menlo Park, CA",4.0,1.0,180000.0,27000.0,0,0,0,0,0
Facebook,Product Designer,310000,"Menlo Park, CA",8.0,1.0,190000.0,28000.0,0,0,0,0,0
Facebook,Software Engineer,241000,"Menlo Park, CA",2.0,2.0,158000.0,18000.0,0,0,0,0,0
Facebook,Software Engineer,530000,"Seattle, WA",16.0,4.0,227000.0,45000.0,1,0,0,0,0
Facebook,Software Engineer,530000,"Seattle, WA",12.0,4.0,226000.0,50000.0,1,0,0,0,0
Facebook,Software Engineer,525000,"Menlo Park, CA",11.0,3.0,225000.0,45000.0,0,0,0,0,0
Facebook,Software Engineer,270000,"Menlo Park, CA",2.0,2.0,152000.0,20000.0,0,0,0,0,0
Facebook,Software Engineer,291000,"New York, NY",6.0,2.0,188000.0,28000.0,1,0,0,0,0
Facebook,Software Engineer,159000,"Menlo Park, CA",0.0,0.0,118000.0,3000.0,0,0,0,0,0
Facebook,Software Engineer,240000,"Menlo Park, CA",3.0,3.0,200000.0,30000.0,1,0,0,0,0
Facebook,Software Engineer,251000,"Menlo Park, CA",2.0,0.0,160000.0,16000.0,1,0,0,0,0
Facebook,Software Engineer,563000,"New York, NY",15.0,0.0,240000.0,48000.0,0,0,0,0,0
Facebook,Product Manager,325000,"Redmond, WA",8.0,1.0,195000.0,30000.0,1,0,0,0,0
Facebook,Software Engineer,540000,"Menlo Park, CA",7.0,2.0,205000.0,60000.0,0,0,1,0,0
Facebook,Product Designer,337000,"Menlo Park, CA",8.0,1.5,190000.0,45000.0,0,0,0,0,0
Facebook,Product Designer,337000,"Menlo Park, CA",8.0,1.8,190000.0,45000.0,0,0,0,0,0
Facebook,Software Engineer,160000,"New York, NY",5.0,1.0,140000.0,10000.0,0,0,0,0,0
Facebook,Hardware Engineer,267000,"Menlo Park, CA",5.0,3.0,180000.0,27000.0,1,0,0,0,0
Facebook,Software Engineer,291000,"Seattle, WA",6.0,0.0,174000.0,17000.0,0,0,0,0,0
Facebook,Software Engineer,273000,"Seattle, WA",5.0,2.0,163000.0,20000.0,1,0,0,0,0
Facebook,Technical Program Manager,660000,"Menlo Park, CA",15.0,1.0,240000.0,60000.0,0,0,0,0,0
Facebook,Product Manager,190000,"Menlo Park, CA",10.0,3.0,150000.0,15000.0,1,0,0,0,0
Facebook,Software Engineer,196000,"Menlo Park, CA",1.0,0.0,137000.0,14000.0,1,0,0,0,0
Facebook,Software Engineer,348000,"Seattle, WA",9.0,0.0,195000.0,28000.0,0,0,0,0,0
Facebook,Software Engineer,205000,"Menlo Park, CA",1.0,1.0,55000.0,20000.0,1,0,0,0,0
Facebook,Software Engineer,172000,"Menlo Park, CA",0.0,0.0,123000.0,12000.0,1,0,0,0,0
Facebook,Software Engineer,256000,"New York, NY",5.0,0.0,160000.0,16000.0,0,0,0,0,0
Facebook,Software Engineer,420000,"Menlo Park, CA",5.0,5.0,190000.0,30000.0,1,0,0,0,0
Facebook,Software Engineer,235000,"Menlo Park, CA",0.0,0.0,115000.0,45000.0,0,0,0,0,0
Facebook,Software Engineering Manager,342000,"London, EN, United Kingdom",15.0,1.0,170000.0,34000.0,0,0,0,0,0
Facebook,Technical Program Manager,300000,"Seattle, WA",15.0,2.0,200000.0,20000.0,0,0,0,0,0
Facebook,Software Engineer,283000,"Menlo Park, CA",5.0,0.0,167000.0,16000.0,0,0,0,0,0
Facebook,Software Engineering Manager,550000,"Menlo Park, CA",17.0,0.0,230000.0,33000.0,0,0,0,0,0
Facebook,Software Engineer,355000,"Menlo Park, CA",2.0,2.0,195000.0,30000.0,1,0,0,0,0
Facebook,Software Engineering Manager,610000,"Menlo Park, CA",6.0,2.0,230000.0,40000.0,0,0,0,0,0
Facebook,Data Scientist,260000,"New York, NY",8.0,3.0,160000.0,10000.0,0,0,1,0,0
Facebook,Software Engineer,392000,"Menlo Park, CA",3.0,2.0,205000.0,30000.0,1,0,0,0,0
Facebook,Data Scientist,315000,"Menlo Park, CA",11.0,4.0,220000.0,44000.0,0,0,0,0,0
Facebook,Software Engineer,173000,"London, EN, United Kingdom",1.0,1.0,107000.0,11000.0,0,0,0,0,0
Facebook,Software Engineering Manager,720000,"Menlo Park, CA",16.0,0.0,260000.0,110000.0,0,0,0,0,0
Facebook,Software Engineer,283000,"Menlo Park, CA",2.0,0.0,167000.0,16000.0,0,0,0,0,0
Facebook,Software Engineer,271000,"Menlo Park, CA",3.0,0.0,167000.0,17000.0,0,0,0,0,0
Facebook,Software Engineer,210000,"New York, NY",3.0,0.5,150000.0,60000.0,0,0,0,0,0
Facebook,Product Manager,373000,"San Francisco, CA",8.0,1.0,198000.0,25000.0,0,0,1,0,0
Facebook,Software Engineer,251000,"Menlo Park, CA",3.0,0.0,160000.0,16000.0,0,0,1,0,0
Facebook,Software Engineer,362000,"Seattle, WA",14.0,1.0,185000.0,27000.0,1,0,0,0,0
Facebook,Software Engineer,149000,"London, EN, United Kingdom",7.0,0.0,104000.0,10000.0,0,0,0,0,0
Facebook,Data Scientist,157000,"Menlo Park, CA",0.0,0.0,120000.0,12000.0,1,0,0,0,0
Facebook,Software Engineer,410000,"Menlo Park, CA",6.0,0.0,205000.0,30000.0,0,0,0,0,0
Facebook,Data Scientist,295000,"San Francisco, CA",5.0,2.0,187000.0,28000.0,0,0,1,0,0
Facebook,Hardware Engineer,188000,"Seattle, WA",1.0,0.0,130000.0,33000.0,0,0,0,0,0
Facebook,Software Engineer,150000,"Los Angeles, CA",2.0,2.0,120000.0,10000.0,1,0,0,0,0
Facebook,Software Engineer,410000,"New York, NY",6.0,0.0,205000.0,30000.0,0,0,0,0,0
Facebook,Software Engineer,283000,"Menlo Park, CA",5.0,0.0,167000.0,16000.0,1,0,0,0,0
Facebook,Data Scientist,221000,"Menlo Park, CA",10.0,2.0,160000.0,16000.0,1,0,0,0,0
Facebook,Software Engineering Manager,926000,"Menlo Park, CA",24.0,0.0,261000.0,65000.0,1,0,0,0,0
Facebook,Software Engineer,360000,"Boston, MA",8.0,2.0,190000.0,20000.0,1,0,0,0,0
Facebook,Software Engineering Manager,594000,"Menlo Park, CA",9.0,0.0,245000.0,49000.0,1,0,0,0,0
Facebook,Software Engineer,234000,"Seattle, WA",2.0,0.0,154000.0,15000.0,0,0,0,0,0
Facebook,Software Engineer,380000,"New York, NY",6.0,0.0,200000.0,30000.0,0,0,0,0,0
Facebook,Product Manager,166000,"New York, NY",2.0,1.0,121000.0,12000.0,0,0,0,0,0
Facebook,Software Engineer,186000,"Seattle, WA",1.0,1.0,120000.0,15000.0,0,0,0,0,0
Facebook,Software Engineer,234000,"Menlo Park, CA",2.0,0.0,154000.0,15000.0,0,1,0,0,0
Facebook,Software Engineer,410000,"Menlo Park, CA",5.0,0.0,205000.0,31000.0,0,0,0,0,0
Facebook,Software Engineer,285000,"Seattle, WA",6.0,0.0,160000.0,25000.0,1,0,0,0,0
Facebook,Software Engineer,112000,"London, EN, United Kingdom",6.0,0.0,98000.0,10000.0,1,0,0,0,0
Facebook,Software Engineer,775000,"Menlo Park, CA",6.0,0.0,250000.0,50000.0,0,0,0,0,0
Facebook,Software Engineer,380000,"Seattle, WA",7.0,0.0,200000.0,30000.0,0,0,0,0,0
Facebook,Software Engineer,185000,"London, EN, United Kingdom",8.0,0.8,100000.0,10000.0,0,0,0,0,0
Facebook,Software Engineer,225000,"London, EN, United Kingdom",6.0,0.0,140000.0,20000.0,1,0,0,0,0
Facebook,Software Engineer,256000,"New York, NY",3.0,0.0,165000.0,16000.0,0,0,0,0,0
Facebook,Software Engineer,385000,"Menlo Park, CA",6.0,0.0,205000.0,31000.0,0,0,0,0,0
Facebook,Product Manager,260000,"Seattle, WA",20.0,1.0,175000.0,25000.0,0,0,0,0,0
Facebook,Software Engineer,230000,"Menlo Park, CA",1.0,1.0,150000.0,15000.0,0,0,0,0,0
Facebook,Software Engineer,180000,"Singapore, SG, Singapore",4.0,1.0,110000.0,11000.0,0,0,0,0,0
Facebook,Software Engineer,234000,"New York, NY",8.0,0.0,154000.0,15000.0,0,0,0,0,0
Facebook,Software Engineer,361000,"Redmond, WA",17.0,0.0,205000.0,31000.0,0,0,0,0,0
Facebook,Software Engineer,283000,"Menlo Park, CA",2.0,0.0,167000.0,16000.0,0,0,0,0,0
Facebook,Software Engineer,100000,"Dublin, DN, Ireland",7.0,0.0,73000.0,10000.0,0,0,0,0,0
Facebook,Software Engineer,300000,"New York, NY",14.0,4.0,150000.0,75000.0,0,0,0,0,0
Facebook,Software Engineer,302000,"San Francisco, CA",2.0,0.0,167000.0,35000.0,0,0,0,0,0
Facebook,Data Scientist,185000,"New York, NY",3.0,1.0,125000.0,35000.0,0,0,0,0,0
Facebook,Product Designer,170000,"London, EN, United Kingdom",4.0,0.0,115000.0,17000.0,0,0,0,0,0
Facebook,Software Engineer,168000,"Menlo Park, CA",0.0,0.0,118000.0,12000.0,0,0,0,0,0
Facebook,Product Designer,257000,"Seattle, WA",12.0,0.0,176000.0,26000.0,0,0,0,0,0
Facebook,Software Engineer,297000,"Menlo Park, CA",5.0,1.0,190000.0,27000.0,1,0,0,0,0
Facebook,Software Engineer,175000,"Seattle, WA",1.0,0.0,118000.0,12000.0,0,0,0,0,0
Facebook,Software Engineer,380000,"Menlo Park, CA",9.0,0.0,200000.0,30000.0,0,0,0,0,0
Facebook,Software Engineer,137000,"Menlo Park, CA",0.0,0.0,115000.0,5000.0,1,0,0,0,0
Facebook,Software Engineer,315000,"Menlo Park, CA",7.0,4.0,190000.0,25000.0,1,0,0,0,0
Facebook,Software Engineer,320000,"London, EN, United Kingdom",12.0,0.7,160000.0,35000.0,0,0,0,0,0
Facebook,Software Engineer,258000,"Menlo Park, CA",1.0,1.0,165000.0,33000.0,0,0,0,0,0
Facebook,Software Engineer,360000,"New York, NY",5.0,0.0,205000.0,30000.0,0,0,0,0,0
Facebook,Software Engineer,375000,"Menlo Park, CA",6.0,0.0,195000.0,30000.0,1,0,0,0,0
Facebook,Software Engineer,460000,"New York, NY",10.0,0.0,210000.0,50000.0,1,0,0,0,0
Facebook,Software Engineer,284000,"Seattle, WA",4.0,0.0,167000.0,17000.0,1,0,0,0,0
Facebook,Software Engineering Manager,633000,"Menlo Park, CA",9.0,1.0,240000.0,30000.0,0,0,1,0,0
Facebook,Software Engineer,260000,"Menlo Park, CA",4.0,0.0,165000.0,20000.0,1,0,0,0,0
Facebook,Software Engineer,588000,"Seattle, WA",13.0,3.0,240000.0,48000.0,1,0,0,0,0
Facebook,Software Engineer,276000,"Menlo Park, CA",4.0,0.0,160000.0,16000.0,0,0,1,0,0
Facebook,Software Engineering Manager,600000,"Menlo Park, CA",20.0,4.0,250000.0,50000.0,0,0,1,0,0
Facebook,Data Scientist,200000,"Menlo Park, CA",3.0,0.0,150000.0,10000.0,1,0,0,0,0
Facebook,Software Engineer,525000,"Seattle, WA",10.0,2.0,225000.0,45000.0,1,0,0,0,0
Facebook,Software Engineering Manager,869000,"Seattle, WA",18.0,2.0,275000.0,69000.0,1,0,1,0,0
Facebook,Software Engineer,190000,"Menlo Park, CA",1.0,0.0,132000.0,13000.0,1,0,0,0,0
Facebook,Software Engineer,372000,"New York, NY",5.0,0.0,205000.0,31000.0,0,0,0,0,0
Facebook,Software Engineer,269000,"Seattle, WA",2.0,0.0,165000.0,16000.0,0,0,0,0,0
Facebook,Software Engineer,510000,"New York, NY",9.0,5.0,230000.0,50000.0,0,0,0,0,0
Facebook,Software Engineer,290000,"Menlo Park, CA",4.0,4.0,172000.0,26000.0,0,0,0,0,0
Facebook,Software Engineering Manager,588000,"Menlo Park, CA",12.0,0.0,240000.0,48000.0,0,0,0,0,0
Facebook,Product Manager,285000,"San Francisco, CA",4.0,1.0,160000.0,25000.0,0,0,0,0,0
Facebook,Software Engineer,411000,"Seattle, WA",10.0,4.0,200000.0,38000.0,0,0,0,0,0
Facebook,Product Manager,90000,"Redmond, WA",8.0,0.0,90000.0,0.0,0,0,0,0,0
Facebook,Software Engineer,343000,"Menlo Park, CA",6.0,0.0,190000.0,28000.0,0,0,0,0,0
Facebook,Software Engineer,283000,"Menlo Park, CA",7.0,0.0,167000.0,16000.0,0,0,0,0,0
Facebook,Software Engineer,740000,"Seattle, WA",11.0,3.0,230000.0,50000.0,0,0,1,0,0
Facebook,Product Designer,124000,"London, EN, United Kingdom",6.0,0.0,94000.0,10000.0,1,0,0,0,0
Facebook,Software Engineer,341000,"New York, NY",5.0,0.0,188000.0,28000.0,0,0,0,0,0
Facebook,Product Manager,251000,"Menlo Park, CA",9.0,0.0,165000.0,17000.0,0,0,0,0,0
Facebook,Software Engineer,750000,"Menlo Park, CA",8.0,0.0,250000.0,50000.0,0,0,0,0,0
Facebook,Software Engineer,307000,"Menlo Park, CA",6.0,0.0,180000.0,27000.0,0,0,0,0,0
Facebook,Data Scientist,325000,"San Francisco, CA",7.0,0.0,195000.0,30000.0,1,0,0,0,0
Facebook,Software Engineering Manager,588000,"Menlo Park, CA",12.0,0.0,240000.0,48000.0,0,0,0,0,0
Facebook,Software Engineering Manager,391000,"London, EN, United Kingdom",10.0,4.0,176000.0,35000.0,1,0,1,0,0
Facebook,Software Engineer,167000,"Seattle, WA",1.0,1.0,124000.0,6000.0,1,0,0,0,0
Facebook,Product Designer,300000,"Seattle, WA",12.0,0.0,185000.0,28000.0,0,0,0,0,0
Facebook,Software Engineer,193000,"London, EN, United Kingdom",12.0,0.0,120000.0,18000.0,1,0,0,0,0
Facebook,Software Engineer,246000,"San Francisco, CA",3.0,3.0,156000.0,15000.0,0,0,0,0,0
Facebook,Software Engineer,350000,"San Francisco, CA",4.0,4.0,200000.0,20000.0,1,0,0,0,0
Facebook,Software Engineer,350000,"San Francisco, CA",4.0,4.0,200000.0,20000.0,1,0,0,0,0
Facebook,Product Designer,295000,"Menlo Park, CA",4.0,0.0,187000.0,28000.0,1,0,0,0,0
Facebook,Software Engineer,251000,"Seattle, WA",8.0,0.0,160000.0,16000.0,0,0,0,0,0
Facebook,Software Engineer,252000,"Seattle, WA",1.0,1.0,152000.0,16000.0,0,0,1,0,0
Facebook,Software Engineer,185000,"Menlo Park, CA",0.0,0.0,118000.0,12000.0,0,0,0,0,0
Facebook,Software Engineer,343000,"Menlo Park, CA",8.0,0.0,190000.0,28000.0,1,0,0,0,0
Facebook,Software Engineer,251000,"Menlo Park, CA",4.0,0.0,165000.0,16000.0,0,0,0,0,0
Facebook,Software Engineering Manager,588000,"Menlo Park, CA",17.0,0.0,240000.0,48000.0,0,0,0,0,0
Facebook,Software Engineer,167000,"Menlo Park, CA",1.0,0.0,118000.0,12000.0,0,0,0,0,0
Facebook,Software Engineer,210000,"Menlo Park, CA",2.0,0.0,150000.0,60000.0,0,0,0,0,0
Facebook,Product Manager,480000,"San Francisco, CA",10.0,1.0,225000.0,45000.0,1,0,0,0,0
Facebook,Software Engineer,190000,"Boston, MA",1.0,1.0,130000.0,10000.0,0,0,0,0,0
Facebook,Software Engineer,395000,"Seattle, WA",5.0,0.0,200000.0,30000.0,0,0,0,0,0
Facebook,Software Engineer,284000,"Menlo Park, CA",2.0,2.0,167000.0,17000.0,1,0,0,0,0
Facebook,Software Engineer,360000,"Bellevue, WA",15.0,2.5,190000.0,30000.0,1,0,0,0,0
Facebook,Software Engineer,526000,"Menlo Park, CA",20.0,0.0,230000.0,46000.0,1,0,0,0,0
Facebook,Software Engineer,370000,"New York, NY",3.0,3.0,193000.0,17000.0,0,0,0,0,0
Facebook,Software Engineer,179000,"London, EN, United Kingdom",9.0,1.0,110000.0,11000.0,0,0,0,0,0
Facebook,Software Engineer,256000,"San Francisco, CA",4.0,0.0,160000.0,16000.0,0,0,0,0,0
